id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1797633	PH	PH00117959	Sara Morgan	395	47.71	114.92	Nebraska	Dawes	42.6275	-102.188056	outside_boundary_exact	Nebraska, Sheridan County	Nebraska National Forest, 18 miles southwest of Chadron along East Ash Road (Forest Service Road #706), 1.8 road miles north of junction with Table Road (Forest Service Road #705)	https://lichenportal.org/portal/collections/individual/index.php?occid=1797633
