id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1742651	PH	PH00097431	Thomas H. Nash III	17893	69.06	Colorado	San Juan	37.16667	-108.475	outside_boundary_exact	Colorado, Montezuma County	Upper Fewkes Canyon, Mesa Verde National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1742651
1743815	PH	PH00101908	Thomas H. Nash III	18177	59.37	Colorado	San Juan	37.27917	-108.46667	outside_boundary_exact	Colorado, Montezuma County	Park Point lookout area, Mesa Verde National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1743815
1776546	PH	PH00106098	Thomas H. Nash III	22259	30.11	Colorado	Chaffee	39.325	-106.39167	outside_boundary_exact	Colorado, Lake County	Cottonwood Pass, San Isabel National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1776546
1777882	PH	PH00107435	John Wolf	s.n.	27.09	Colorado	Lake	38.983526	-106.878466	outside_boundary_exact	Colorado, Gunnison County	[illeg.] Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1777882
1727837	PH	PH00094324	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727837
1727838	PH	PH00094325	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727838
1777227	PH	PH00106777	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1777227
1777413	PH	PH00106965	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1777413
1778141	PH	PH00107695	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1778141
1778182	PH	PH00107737	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1778182
1778258	PH	PH00107814	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1778258
1778725	PH	PH00108279	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1778725
1778726	PH	PH00108280	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1778726
1796736	PH	PH00117060	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1796736
1796751	PH	PH00117076	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1796751
1831263	PH	PH00145958	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1831263
1831729	PH	PH00146382	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1831729
1831954	PH	PH00146381	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1831954
1832064	PH	PH00107600	John Wolf	s.n.	27.02	Colorado	Lake	38.983626	-106.877672	outside_boundary_exact	Colorado, Gunnison County	Twin Lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=1832064
1796465	PH	PH00116791	Clara Eaton Cummings	266	2.67	Colorado	Park	39.314093	-105.366799	outside_boundary_exact	Colorado, Jefferson County	Lake Wellington	https://lichenportal.org/portal/collections/individual/index.php?occid=1796465
1742138	PH	PH00095839	W.A. Weber	S-18991	0.72	Colorado	Boulder	39.90723	-105.283481	outside_boundary_exact	Colorado, Jefferson County	Bull Gulch, foothills of Front Range between Plainview and Eldorado Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1742138
1775487	PH	PH00103527	Robert M. King	L-413-A	0.66	Colorado	Garfield	39.626683	-107.106086	outside_boundary_exact	Colorado, Eagle County	Along Interstate 70, at a rest stop in Glenwood Canyon, ca. 13 miles east of Glenwood Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1775487
1775548	PH	PH00105100	Robert M. King	L-413	0.66	Colorado	Garfield	39.626683	-107.106086	outside_boundary_exact	Colorado, Eagle County	Along Interstate 70, at a rest stop in Glenwood Canyon, ca. 13 miles east of Glenwood Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1775548
1775811	PH	PH00105359	Robert S. Egan	8951	0.28	Colorado	Gunnison	38.825	-106.40833	outside_boundary_exact	Colorado, Chaffee County	summit of Cottonwood Pass, 18 miles west of Buena Vista along Continental Divide	https://lichenportal.org/portal/collections/individual/index.php?occid=1775811
