error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	KANU	1326808	Clifford M Wetmore	Minnesota	Cook	352.35	outside_boundary_exact	Minnesota, Scott County	44.7438889,-93.5944444	381204	Shakopee: 5 mi SW	https://lichenportal.org/portal/collections/individual/index.php?occid=1326808
COUNTY	10	WIS	2407693	N.L. Goodyear	Minnesota	Dakota	301.47	outside_boundary_exact	Minnesota, Clearwater County	47.230151,-95.175915	WIS-L-0083163	Professor Chaney Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2407693
COUNTY	10	WIS	2410786	N.L. Goodyear	Minnesota	Dakota	301.47	outside_boundary_exact	Minnesota, Clearwater County	47.230151,-95.175915	WIS-L-0084032	Professor Chaney Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2410786
COUNTY	10	WIS	2416895	N.L. Goodyear	Minnesota	Dakota	301.47	outside_boundary_exact	Minnesota, Clearwater County	47.230151,-95.175915	WIS-L-0084125	Professor Chaney Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2416895
COUNTY	10	MIN	408189	Cole, M.	Minnesota	Carlton	288.42	outside_boundary_exact	Minnesota, Clay County	47.12666667,-96.79722222	870290	Duluth To Hinkley Bike Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=408189
COUNTY	10	MIN	408190	Cole, M.	Minnesota	Carlton	288.42	outside_boundary_exact	Minnesota, Clay County	47.12666667,-96.79722222	870291	Duluth To Hinkley Bike Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=408190
COUNTY	10	MIN	408191	Cole, M.	Minnesota	Carlton	288.42	outside_boundary_exact	Minnesota, Clay County	47.12666667,-96.79722222	870292	Duluth To Hinkley Bike Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=408191
COUNTY	10	MIN	322754	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674004	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322754
COUNTY	10	MIN	322755	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674005	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322755
COUNTY	10	MIN	322756	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674006	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322756
COUNTY	10	MIN	322757	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674007	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322757
COUNTY	10	MIN	322758	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674008	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322758
COUNTY	10	MIN	322759	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674009	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322759
COUNTY	10	MIN	322760	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674010	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322760
COUNTY	10	MIN	322761	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674011	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322761
COUNTY	10	MIN	322762	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674012	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322762
COUNTY	10	MIN	322763	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674013	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322763
COUNTY	10	MIN	322764	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674014	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322764
COUNTY	10	MIN	322765	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674015	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322765
COUNTY	10	MIN	322766	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674016	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322766
COUNTY	10	MIN	322767	Wetmore, C.	Minnesota	Anoka	219.34	outside_boundary_exact	Minnesota, Itasca County	47.39277778,-93.18527778	674017	Bethel, 2 Mi E; Cedar Creek Ecosystem Science Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=322767
