occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5639267	MIN	Wetmore, Clifford M.	North Dakota	Billings	66.11	outside_boundary_exact	971784	47.9275,-103.4588889	North Dakota, McKenzie County	Theodore Roosevelt National Park. S. Unit. Ridge west of Badlands Overlook (3 mi E of Medora). Sec. 20, T140N, R101W.; 47.9275 -103.4588889	https://lichenportal.org/portal/collections/individual/index.php?occid=5639267
348375	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742248	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348375
348376	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742249	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348376
348377	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742250	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348377
348378	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742251	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348378
348379	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742252	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348379
348380	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742253	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348380
348381	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742254	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348381
348382	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742255	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348382
348383	MIN	Wetmore, C.	North Dakota	Billings	66.11	outside_boundary_exact	742256	47.9275,-103.4588889	North Dakota, McKenzie County	W Badlands Overlook, Ridge; Theodore Roosevelt National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=348383
