herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
UConn	1423877	UConn	Neva P. Hax	Connecticut	Mansfield	NA	county_not_matched_no_match	county_not_matched	41.77556,-72.19083	CONN01000742	Mansfield Co. Mansfield State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1423877	COUNTRY	1000
UConn	1424143	UConn	Neva P. Hax	Connecticut	Mansfield	NA	county_not_matched_no_match	county_not_matched	41.77556,-72.19083	CONN01001008	Mansfield State Park. Along road	https://lichenportal.org/portal/collections/individual/index.php?occid=1424143	COUNTRY	1000
OSC	5694099	OSC	James C. Lendemer	Connecticut	Litchfield	3890.13	outside_boundary_exact	California, Modoc County	41.951773,-121.276563	107802	Sam Yankee Woodlot, Great Mountain Forest, east of Canaan Mountain Road, Canaan.	https://lichenportal.org/portal/collections/individual/index.php?occid=5694099	STATE	100
CUP	4938612	CUP	R. Yahr	Connecticut	Windham	1795.06	outside_boundary_exact	Florida, Okaloosa County	30.3916667,-86.55	CUP-L-0011144	Town of Windham, E of North Windham, W of Windham airport, SSW of Mansfield Hollow Dam.  Mansfield Hollow State Park, W of bicycle path	https://lichenportal.org/portal/collections/individual/index.php?occid=4938612	STATE	100
GMUF	3513041	GMUF	Lawrey, J.	Connecticut	Tolland	536.42	outside_boundary_exact	Virginia, Prince William County	38.60422222,-77.36138889	GMUF-0016209	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=3513041	STATE	100
UConn	1457437	UConn	Jessica M. Budke	Connecticut	Tolland	323.86	outside_boundary_exact	Vermont, Orleans County	44.9327,-72.16205	CONN01001258	Town of Ashford. North of Boston Hollow Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1457437	STATE	100
UConn	5341559	UConn	Ritter, Marc	Connecticut	New London County	69.67	outside_boundary_exact	Massachusetts, Worcester County	42.336111,-72.193333	CONN00233406	Niantic	https://lichenportal.org/portal/collections/individual/index.php?occid=5341559	STATE	100
UConn	5360418	UConn	Ritter, Marc	Connecticut	New London County	69.67	outside_boundary_exact	Massachusetts, Worcester County	42.336111,-72.193333	CONN00233839	Niantic	https://lichenportal.org/portal/collections/individual/index.php?occid=5360418	STATE	100
UConn	5360419	UConn	Ritter, Marc	Connecticut	New London County	69.67	outside_boundary_exact	Massachusetts, Worcester County	42.336111,-72.193333	CONN00233840	Niantic	https://lichenportal.org/portal/collections/individual/index.php?occid=5360419	STATE	100
PH	1727802	PH	Bernard Goffinet	Connecticut	Litchfield	87.74	outside_boundary_exact	Connecticut, Northeastern Connecticut County	42.01694,-71.82222	PH00094289	Town of Colebrook, north of city of Colebrook YMCA camp east of "North Colebrook" and south of Lake Triangle, west of State Route 183.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727802	COUNTY	10
UConn	1423924	UConn	Bernard Goffinet	Connecticut	Litchfield	87.74	outside_boundary_exact	Connecticut, Northeastern Connecticut County	42.016944,-71.822222	CONN01000789	Town of Colebrook. N of city of Colebrook, YMCA camp E of "North Colebrook" and S of Lake Triangle. W of State Route 183. Cedar swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1423924	COUNTY	10
UConn	1468131	UConn	Bernard Goffinet	Connecticut	Litchfield	87.74	outside_boundary_exact	Connecticut, Northeastern Connecticut County	42.01694,-71.82222	CONN01002829	Town of Colebrook. N of city of Colebrook, YMCA camp E of "North Colebrook" and S of Lake Triangle. W of State Route 183.	https://lichenportal.org/portal/collections/individual/index.php?occid=1468131	COUNTY	10
UConn	3405117	UConn	Eric Quinter	Connecticut	Windham	18.91	outside_boundary_exact	Connecticut, Capitol County	41.697222,-72.478889	CONN00225968	104 Follett Road	https://lichenportal.org/portal/collections/individual/index.php?occid=3405117	COUNTY	10
UConn	1468091	UConn	Susan Reiff	Connecticut	Windham	1.83	outside_boundary_exact	Connecticut, Capitol County	41.875833,-72.239167	CONN01002789	Willington. Directly Across road from Moosemeadow Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=1468091	COUNTY	10
UConn	1458036	UConn	Susan Reiff	Connecticut	Windham	1.67	outside_boundary_exact	Connecticut, Capitol County	41.87639,-72.23722	CONN01001860	Yard of 12 Parker road, off Rte 74.	https://lichenportal.org/portal/collections/individual/index.php?occid=1458036	COUNTY	10
YPM	1652761	YPM	Alexander W. Evans	Connecticut	New Haven	0.25	outside_boundary_exact	Connecticut, Capitol County	41.580654,-72.756764	YU.237657	Meriden, Lamentation Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1652761	COUNTY	10
YPM	1654315	YPM	Alexander W. Evans	Connecticut	New Haven	0.25	outside_boundary_exact	Connecticut, Capitol County	41.580654,-72.756764	YU.239272	Meriden, Lamentation Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1654315	COUNTY	10
YPM	1655252	YPM	Alexander W. Evans	Connecticut	New Haven	0.25	outside_boundary_exact	Connecticut, Capitol County	41.580654,-72.756764	YU.235951	Lamentation Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1655252	COUNTY	10
YPM	1655649	YPM	Alexander W. Evans	Connecticut	New Haven	0.25	outside_boundary_exact	Connecticut, Capitol County	41.580654,-72.756764	YU.236375	Meriden, Lamentation Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1655649	COUNTY	10
YPM	1655874	YPM	Alexander W. Evans	Connecticut	New Haven	0.25	outside_boundary_exact	Connecticut, Capitol County	41.580654,-72.756764	YU.236604	Meriden, Lamentation Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1655874	COUNTY	10
